236072,North Seattle College,9600 College Way North,Seattle,WA,98103-3599,2069343600,www.northseattle.edu
236133,Northwest University,5520 108th Ave NE,Kirkland,WA,98083-0579,4258228266,www.northwestu.edu
236188,Olympic College,1600 Chester Ave,Bremerton,WA,98337-1699,3607926050,www.olympic.edu
236212,Perry Technical Institute,2011 W Washington Ave.,Yakima,WA,98903-1296,5094530374,www.perrytech.edu/
236230,Pacific Lutheran University,1010 122nd St So,Tacoma,WA,98447-0003,2535316900,www.plu.edu
236258,Peninsula College,1502 E Lauridsen Blvd,Port Angeles,WA,98362,3604529277,www.pencol.edu
236328,University of Puget Sound,1500 N. Warner Street,Tacoma,WA,98416,2538793100,www.pugetsound.edu
236382,Renton Technical College,3000 NE Fourth St,Renton,WA,98056-4123,4252352352,www.rtc.edu
236452,Saint Martin's University,5000 Abbey Way SE,Lacey,WA,98503-7500,3604914700,www.stmartin.edu
236504,South Seattle College,6000 16th Ave SW,Seattle,WA,98106-1499,2069345300,southseattle.edu
236513,Seattle Central College,1701 Broadway Avenue,Seattle,WA,98122,2069343800,www.seattlecentral.edu
236531,Everest College-Seattle,2111 N. Northgate Way Suite 300,Seattle,WA,98133,2064403090,www.everest.edu/campus/seattle
236577,Seattle Pacific University,3307 3rd Ave W,Seattle,WA,98119-1997,2062812000,www.spu.edu
236595,Seattle University,900 Broadway,Seattle,WA,98122-4340,2062966000,www.seattleu.edu
236610,Shoreline Community College,16101 Greenwood Ave N,Shoreline,WA,98133-5696,2065464101,www.shoreline.edu
236638,Skagit Valley College,2405 E. College Way,Mount Vernon,WA,98273,3604167600,www.skagit.edu
236656,South Puget Sound Community College,2011 Mottman Rd SW,Olympia,WA,98512-6292,3605965241,www.spscc.ctc.edu
236692,Spokane Community College,1810 North Greene Street,Spokane,WA,99217-5399,5095338020,www.scc.spokane.edu
236708,Spokane Falls Community College,3410 W Fort George Wright Dr,Spokane,WA,99224-5288,5095333500,www.spokanefalls.edu
236744,Stylemaster College of Hair Design,1224 Commerce Ave.,Longview,WA,98632-3027,3606362720,stylemasters.edu
236753,Tacoma Community College,6501 S 19th St,Tacoma,WA,98466-6100,2535665000,www.tacomacc.edu
236887,Walla Walla Community College,500 Tausick Way,Walla Walla,WA,99362-9267,5095222500,www.wwcc.edu/
236896,Walla Walla University,204 S College Ave,College Place,WA,99324-1198,5095272615,www.wallawalla.edu
236939,Washington State University,French Administration Building,Pullman,WA,99164-5910,5093353564,wsu.edu/
236948,University of Washington-Seattle Campus,1400 NE Campus Parkway,Seattle,WA,98195-4550,2065432100,www.washington.edu
236975,Wenatchee Valley College,1300 Fifth St,Wenatchee,WA,98801-1799,5096826800,www.wvc.edu
236993,Everest College-Vancouver,120 NE 136th Ave Ste 130,Vancouver,WA,98684-6950,3602543282,www.everest.edu/campus/vancouver
237011,Western Washington University,516 High Street,Bellingham,WA,98225-9008,3606503000,www.wwu.edu
237039,Whatcom Community College,237 W Kellogg Rd,Bellingham,WA,98226,3603833000,www.whatcom.ctc.edu
237057,Whitman College,345 Boyer Ave,Walla Walla,WA,99362,5095275111,www.whitman.edu
237066,Whitworth University,300 W Hawthorne Rd,Spokane,WA,99251,5097771000,www.whitworth.edu
237109,Yakima Valley Community College,South 16th Ave. & Nob Hill Blvd.,Yakima,WA,98907-2520,5095744600,www.yvcc.edu
237118,Alderson Broaddus University,101 College Hill Drive,Philippi,WV,26416-2035,3044571700,www.ab.edu/
237127,Appalachian Beauty School,609A Central Avenue,South Williamson,KY,41503,6062376650,appalachianbeautyschool.com/
237136,Appalachian Bible College,161 College Drive,Mount Hope,WV,25880,3048776428,www.abc.edu
237145,B M Spurr School of Practical Nursing,800 Wheeling Ave,Glen Dale,WV,26038,3048433255,www.reynoldsmemorial.com
237172,Ben Franklin Career Center,500 28th St,Dunbar,WV,25064,3047660369,benfranklinctc.org
237181,Bethany College,31 E Campus Dr,Bethany,WV,26032,3048297000,www.bethanywv.edu
237215,Bluefield State College,219 Rock St,Bluefield,WV,24701,3043274000,www.bluefieldstate.edu
237242,Cabell County Career Technology Center,1035 Norway Ave,Huntington,WV,25705-2827,3045285106,www.cabellcountyschools.com/cabellcountycareertechnologycenter_home.aspx
237303,Charleston School of Beauty Culture,210 Capitol St,Charleston,WV,25301,3043469603,wvcsbc.com
237312,University of Charleston,2300 MacCorkle Avenue SE,Charleston,WV,25304,3043574800,www.ucwv.edu
237321,Clarksburg Beauty Academy and School of Massage Therapy,120 S 3rd St,Clarksburg,WV,26301,3046246475110,clarksburgbeautyacademy.com
237330,Concord University,100 Vermillion Street,Athens,WV,24712,88838452495967,www.concord.edu
237358,Davis & Elkins College,100 Campus Dr,Elkins,WV,26241-3996,3046371900,www.dewv.edu
237367,Fairmont State University,1201 Locust Ave,Fairmont,WV,26554-2470,3043674000,www.fairmontstate.edu/
237385,Glenville State College,200 High Street,Glenville,WV,26351-1292,3044627361,www.glenville.edu
237437,Huntington Junior College,900 Fifth Ave,Huntington,WV,25701,3046977550,www.huntingtonjuniorcollege.edu
237473,James Rumsey Technical Institute,3274  Hedgesville Road,Martinsburg,WV,25403-0259,3047547925,www.jamesrumsey.com
237491,Ralph R Willis Career and Technical Center,144 Vocational Road Three Mile Curve,Stollings,WV,25646,3047524687413,rrwctc.com
237507,Human Resource Development and Employment Inc, , ,WV, , , 
237525,Marshall University,1 John Marshall Dr,Huntington,WV,25755,8006423463,www.marshall.edu/
237543,Mercer County Technical Education Center,1397 Stafford Dr,Princeton,WV,24740,3044259551,www.edline.net/pages/mercer_county_technical_education_center
237552,Meredith Manor International Equestrian Center,147 Saddle Lane,Waverly,WV,26184,3046793128,www.meredithmanor.edu
237561,Monongalia County Technical Education Center,1000 Mississippi Street,Morgantown,WV,26501,3042919240223,www.mtecwv.edu
237570,Morgantown Beauty College Inc,276 Walnut St,Morgantown,WV,26505-5430,30429284750,www.MorgantownBeautyCollege.com
237598,Mountain State College,1508 Spring St,Parkersburg,WV,26101-3993,3044855487,www.msc.edu
237604,Everest Institute-Cross Lanes,5514 Big Tyler Rd,Cross Lanes,WV,25313,3047766290,www.everest.edu/campus/cross_lanes
237613,Opportunities Industrialization Center,120 Jackson St,Fairmont,WV,26554,3043668142,www.oicwv.org
237640,Ohio Valley University,#1 Campus View Drive,Vienna,WV,26105-8000,3048656000,www.ovu.edu
237686,West Virginia University at Parkersburg,300 Campus Drive,Parkersburg,WV,26104,3044248000,www.wvup.edu
237701,Potomac State College of West Virginia University,101 Fort Ave,Keyser,WV,26726,3047886820,www.potomacstatecollege.edu
237729,Academy of Careers and Technology,390 Stanaford Rd,Beckley,WV,25801,3042564615302,www.wvact.net
237783,Salem International University,223 W Main St,Salem,WV,26426,3043261109,www.salemu.edu
237792,Shepherd University,301 North King St,Shepherdstown,WV,25443,3048765000,www.shepherd.edu/
237817,Southern West Virginia Community and Technical College,Dempsey Branch Road,Mount Gay,WV,25637,3048967098,www.southernwv.edu
237844,Fred W Eberle Technical Center,Rte 5 Box 2,Buckhannon,WV,26201,3044721259,fetc.edu
237880,West Virginia School of Osteopathic Medicine,400 N Lee St,Lewisburg,WV,24901,3046456270,www.wvsom.edu
237899,West Virginia State University,Rte 25,Institute,WV,25112-1000,3047663000,www.wvstateu.edu
237905,West Virginia University Hospital Departments of Rad Tech and Nutrition,Medical Ctr Dr,Morgantown,WV,26506-8062,3045984251,www.wvuhradtech.com
237932,West Liberty University,208 University Drive,West Liberty,WV,26074,3043365000,www.westliberty.edu/
237950,West Virginia University Institute of Technology,405 Fayette Pike,Montgomery,WV,25136,3044421000,www.wvutech.edu
237969,West Virginia Wesleyan College,59 College Ave,Buckhannon,WV,26201-2994,3044738000,www.wvwc.edu
237978,West Virginia Business College-Wheeling,1052 Main St,Wheeling,WV,26003,304232036114,www.wvbc.edu
237987,West Virginia Junior College-Charleston,1000 Virginia St E,Charleston,WV,25301,3043452820,www.wvjc.edu
237996,West Virginia Junior College-Morgantown,148 Willey St,Morgantown,WV,26505,3042968282,www.wvjc.edu
238005,International Beauty School 4,201 West King Street,Martinsburg,WV,25401,3042634929,www.theinternationalbeautyschool.com
238014,West Virginia Northern Community College,1704 Market St.,Wheeling,WV,26003-3699,3042335900,www.wvncc.edu/
238032,West Virginia University,Stewart Hall 1500 University Avenue,Morgantown,WV,26506-6201,3042930111,www.wvu.edu/
238078,Wheeling Jesuit University,316 Washington Ave,Wheeling,WV,26003,3042432000,www.wju.edu
238096,Wood County School of Practical Nursing,300 Campus Drive,Parkersburg,WV,26104,3044248305,wcvt.wood.tec.wv.us/
238166,Advanced Institute of Hair Design-Glendale,5780 N. Port Washington Rd.,Glendale,WI,53217,4149672000,www.vicibeautyschool.com
238175,VICI Aveda Institute,4111 S. 108th Street,Greenfield,WI,53228,4145251700,www.vicibeautyschool.com
238193,Alverno College,3400 S 43rd  St,Milwaukee,WI,53234-3922,4143826000,www.alverno.edu
238263,Madison Area Technical College,1701 Wright St,Madison,WI,53704-2599,6082466100,madisoncollege.edu
238324,Bellin College,3201 Eaton Road,Green Bay,WI,54311,92043366996635,www.bellincollege.edu
238333,Beloit College,700 College St,Beloit,WI,53511-5595,6083632000,www.beloit.edu
238397,Blackhawk Technical College,6004 County Road G,Janesville,WI,53546-6458,6087586900,www.blackhawk.edu
238430,Cardinal Stritch University,6801 N Yates Rd,Milwaukee,WI,53217-3985,4144104000,www.stritch.edu
238458,Carroll University,100 N East Ave,Waukesha,WI,53186,2625471211,www.carrollu.edu
238476,Carthage College,2001 Alford Park Dr,Kenosha,WI,53140-1994,2625518500,www.carthage.edu
238573,Columbia College of Nursing,4425 N Port Washington Rd,Glendale,WI,53212,4143262330,www.ccon.edu
238616,Concordia University-Wisconsin,12800 N Lake Shore Dr,Mequon,WI,53097-2402,2622435700,www.cuw.edu
238661,Edgewood College,1000 Edgewood College Drive,Madison,WI,53711-1997,6086634861,www.edgewood.edu
238722,Fox Valley Technical College,1825 N Bluemound Dr,Appleton,WI,54912-2277,9207355600,www.fvtc.edu
238759,Gateway Technical College,3520 30th Ave,Kenosha,WI,53144-1690,2625642200,www.gtc.edu
238786,Gill-Tech Academy of Hair Design,230 S. McCarthy Rd,Appleton,WI,54914-8613,9207398684,www.gill-tech.com
238810,The Salon Professional Academy-Eau Claire,3408 Mall Drive,Eau Claire,WI,54701-7633,7158352345,tspaeauclaire.com
238892,ITT Technical Institute-Greenfield,6300 W Layton Ave,Greenfield,WI,53220-4612,4142829494,www.itt-tech.edu
238980,Lakeland College,W3718 South Drive Cth M,Plymouth,WI,53073,9205651000,www.lakeland.edu
239008,Lakeshore Technical College,1290 North Avenue,Cleveland,WI,53015-1414,9206931000,www.gotoltc.edu
239017,Lawrence University,College Ave,Appleton,WI,54911,9208327000,www.lawrence.edu
239071,Maranatha Baptist University,745 West Main Street,Watertown,WI,53094,92026193002320,www.mbu.edu
239080,Marian University,45 S National Ave,Fond Du Lac,WI,54935-4699,9209237600,www.marianuniversity.edu
239105,Marquette University,1250 W Wisconsin Avenue,Milwaukee,WI,53233,4142887710,www.marquette.edu
239132,Empire Beauty School-Madison,6414 Odana Road,Madison,WI,53717-1111,8009204593,www.empire.edu
239169,Medical College of Wisconsin,8701 Watertown Plank Road,Milwaukee,WI,53226-0509,4149558296,www.mcw.edu
239220,Mid-State Technical College,500 32nd St N,Wisconsin Rapids,WI,54494,7154225301,www.mstc.edu
239248,Milwaukee Area Technical College,700 W State St,Milwaukee,WI,53233-1443,4142976370,matc.edu
239309,Milwaukee Institute of Art & Design,273 E Erie St,Milwaukee,WI,53202-6003,4148473200,www.miad.edu
239318,Milwaukee School of Engineering,1025 N Broadway,Milwaukee,WI,53202-3109,8003326763,www.msoe.edu
239372,Moraine Park Technical College,235 N National Avenue,Fond du Lac,WI,54936-1940,9209292483,www.morainepark.edu
239390,Mount Mary University,2900 N. Menomonee River Pky,Milwaukee,WI,53222-4597,4142584810,www.mtmary.edu/
239424,Nashotah House,2777 Mission Rd,Nashotah,WI,53058-9793,2626466500,www.nashotah.edu
239442,Nicolet Area Technical College,Hwy G South,Rhinelander,WI,54501-0518,7153654410,www.nicoletcollege.edu
239460,Northcentral Technical College,1000 Campus Dr,Wausau,WI,54401-1899,7156753331,www.ntc.edu
239488,Northeast Wisconsin Technical College,2740 W Mason St,Green Bay,WI,54307-9042,9204985400,www.nwtc.edu
239503,Northland International University,W10085 Pike Plains Rd,Dunbar,WI,54119-9285,7153246900,www.ni.edu
239512,Northland College,1411 Ellis Avenue,Ashland,WI,54806-3999,7156821699,www.northland.edu
239628,Ripon College,300 West Seward Street,Ripon,WI,54971-0248,9207488115,www.ripon.edu
239637,Sacred Heart School of Theology,7335 S Hwy 100,Franklin,WI,53132,4144258300,www.shsst.edu
239716,Saint Norbert College,100 Grant St,De Pere,WI,54115-2099,9203373181,www.snc.edu
239743,Silver Lake College of the Holy Family,2406 S Alverno Rd,Manitowoc,WI,54220-9319,9206846691,www.sl.edu/
239877,State College of Beauty Culture Inc,1930 Grand Avenue,Wausau,WI,54403,7158452888,www.statecollegeofbeauty.com
239910,Southwest Wisconsin Technical College,1800 Bronson Blvd,Fennimore,WI,53809-9778,6088223262,https://www.swtc.edu
239929,Bryant & Stratton College-Milwaukee,310 W. Wisconsin Avenue Suite 500,Milwaukee,WI,53203-2608,4142765200,www.bryantstratton.edu
240055,University of Wisconsin Colleges,780 Regent St,Madison,WI,53708-8680,6082621783,www.uwc.edu
240107,Viterbo University,900 Viterbo Drive,La Crosse,WI,54601-8804,6087963000,www.viterbo.edu
240116,Chippewa Valley Technical College,620 W Clairemont Ave,Eau Claire,WI,54701-6162,7158336200,www.cvtc.edu
240125,Waukesha County Technical College,800 Main Street,Pewaukee,WI,53072-4601,2626915566,www.wctc.edu
240170,Western Technical College,400 Seventh St. North,La Crosse,WI,54601,6087859200,www.westerntc.edu
240189,University of Wisconsin-Whitewater,800 W Main St,Whitewater,WI,53190-1790,2624721234,www.uww.edu
240198,Wisconsin Indianhead Technical College,505 Pine Ridge Drive,Shell Lake,WI,54871-8727,7154682815,www.witc.edu
240213,Wisconsin School of Professional Psychology,9120 W Hampton Ave,Milwaukee,WI,53225-4960,4144649777,www.wspp.edu
240240,Paul Mitchell the School-Green Bay,3450 S. Packerland Dr.,De Pere,WI,54115,9203368888,greenbay.paulmitchell.edu/green-bay-wi
240268,University of Wisconsin-Eau Claire,105 Garfield Avenue,Eau Claire,WI,54702-4004,7158362637,www.uwec.edu
240277,University of Wisconsin-Green Bay,2420 Nicolet Dr,Green Bay,WI,54311-7001,9204652000,www.uwgb.edu
240329,University of Wisconsin-La Crosse,1725 State St,La Crosse,WI,54601-9959,6087858000,www.uwlax.edu
240338,Wisconsin Lutheran College,8800 W Bluemound Rd,Milwaukee,WI,53226-4699,4144438800,wlc.edu
240365,University of Wisconsin-Oshkosh,800 Algoma Blvd,Oshkosh,WI,54901,9204241234,www.uwosh.edu
240374,University of Wisconsin-Parkside,900 Wood Rd,Kenosha,WI,53141-2000,2625952573,https://www.uwp.edu
240392,Herzing University-Madison,5218 E. Terrace Dr.,Madison,WI,53718,8005821227,www.Herzing.edu
240417,University of Wisconsin-Stout,712 S. Broadway St.,Menomonie,WI,54751,7152321431,www.uwstout.edu
240426,University of Wisconsin-Superior,Belknap & Catlin,Superior,WI,54880-4500,7153948101,www.uwsuper.edu
240435,University of Wisconsin-System Administration,1220 Linden Dr,Madison,WI,53706,6082621234,www.wisconsin.edu
240444,University of Wisconsin-Madison,500 Lincoln Dr,Madison,WI,53706-1380,6082621234,www.wisc.edu
240453,University of Wisconsin-Milwaukee,2200 E Kenwood Blvd,Milwaukee,WI,53201-0413,4142291122,www.uwm.edu
240462,University of Wisconsin-Platteville,1 University Plaza,Platteville,WI,53818-3001,6083421421,www.uwplatt.edu
240471,University of Wisconsin-River Falls,410 S 3rd St,River Falls,WI,54022-5001,7154253913,www.uwrf.edu
240480,University of Wisconsin-Stevens Point,2100 Main St,Stevens Point,WI,54481-3897,7153460123,www.uwsp.edu
240505,Casper College,125 College Dr,Casper,WY,82601-4699,3072682110,www.caspercollege.edu
240514,Central Wyoming College,2660 Peck Avenue,Riverton,WY,82501,8007358418,www.cwc.edu/
240596,Eastern Wyoming College,3200 West C St,Torrington,WY,82240-1699,3075328200,ewc.wy.edu
240620,Laramie County Community College,1400 E College Dr,Cheyenne,WY,82007-3299,30777852221357,www.lccc.wy.edu
240657,Northwest College,231 W 6th St,Powell,WY,82435,3077546000,www.nwc.edu
240666,Sheridan College,3059 S Coffeen Ave,Sheridan,WY,82801,30767464460,www.sheridan.edu
240693,Western Wyoming Community College,2500 College Dr,Rock Springs,WY,82902-0428,3073821600,www.wwcc.wy.edu
240709,Cheeks International Academy of Beauty Culture-Cheyenne,207 W 18 St,Cheyenne,WY,82001-4413,3076378700,www.cheeksusa.com
240718,Wyotech-Laramie,4373 N 3rd,Laramie,WY,82072-9519,3077423776,www.wyotech.edu/campus/laramie
240727,University of Wyoming,Corner of Ninth and Ivinson,Laramie,WY,82071,3077661121,www.uwyo.edu
240736,American Samoa Community College,PO Box 2609,Pago Pago,AS,96799-2609,6846999155412,www.amsamoa.edu
240745,Guam Community College,1 Sesame Street,Mangilao,GU,96913,6717355700,www.guamcc.edu
240754,University of Guam,303 University Drive UOG Station,Mangilao,GU,96923,6717352900,www.uog.edu
240790,Northern Marianas College,As Terlaje Campus,Saipan,MP,96950-1250,6702376700,www.marianas.edu/
